examinee,scope,tau_model,n_reactive,routes_reactive,pairs_reactive,flip_rate,flip_lo,flip_hi,any_direction_rate,wrong_direction_rate,n_nonreactive,false_flip_nonreactive,false_flip_null_insample,false_flip_null_oos,n_null,flip_rate_family_equal
M-C pair [cinque],StaticCutIn,1.6276710629463196,252,10,30,0.75,0.6249880268199234,0.8617920195938361,0.75,0.0,779,0.0012836970474967907,,,,
M-C pair [cinque],VehicleTurningRoutePedestrian,1.6276710629463196,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
E5 A s0 [cinque],pooled,1.5485117435455322,1081,49,147,0.6706753006475485,0.5854944620803921,0.7494939013089201,0.6706753006475485,0.0,4045,0.06328800988875155,0.050062972292191435,0.05149105765156421,3176.0,0.5264327219334017
E5 A s0 [cinque],DynamicObjectCrossing,1.5485117435455322,293,13,39,0.5972696245733788,0.48716666666666664,0.682365315058062,0.5972696245733788,0.0,316,0.12658227848101267,,,,
E5 A s0 [cinque],HighwayCutIn,1.5485117435455322,207,8,24,0.9951690821256038,0.9850746268656716,1.0,0.9951690821256038,0.0,1112,0.14838129496402877,,,,
E5 A s0 [cinque],Light,1.5485117435455322,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
E5 A s0 [cinque],OppositeVehicleRunningRedLight,1.5485117435455322,0,0,0,,,,,,58,0.034482758620689655,,,,
E5 A s0 [cinque],ParkingCrossingPedestrian,1.5485117435455322,76,5,15,0.35526315789473684,0.11856258148631031,0.711864406779661,0.35526315789473684,0.0,234,0.029914529914529916,,,,
E5 A s0 [cinque],ParkingCutIn,1.5485117435455322,217,8,24,0.5944700460829493,0.40171232876712326,0.7314814814814815,0.5944700460829493,0.0,600,0.03333333333333333,,,,
E5 A s0 [cinque],PedestrianCrossing,1.5485117435455322,27,2,6,0.4444444444444444,0.0,0.5,0.4444444444444444,0.0,809,0.022249690976514216,,,,
E5 A s0 [cinque],StaticCutIn,1.5485117435455322,252,10,30,0.6984126984126984,0.5041974451070751,0.8677329846271606,0.6984126984126984,0.0,779,0.007702182284980745,,,,
E5 A s0 [cinque],VehicleTurningRoutePedestrian,1.5485117435455322,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
E5 A s1 [cinque],pooled,1.563609778881073,1081,49,147,0.669750231267345,0.5842671069716084,0.7504591072889647,0.669750231267345,0.0,4045,0.06056860321384425,0.050062972292191435,0.0511452761854508,3176.0,0.5152401446918843
E5 A s1 [cinque],DynamicObjectCrossing,1.563609778881073,293,13,39,0.6006825938566553,0.49796404367469876,0.6829543529810297,0.6006825938566553,0.0,316,0.12658227848101267,,,,
E5 A s1 [cinque],HighwayCutIn,1.563609778881073,207,8,24,1.0,1.0,1.0,1.0,0.0,1112,0.13129496402877697,,,,
E5 A s1 [cinque],Light,1.563609778881073,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
E5 A s1 [cinque],OppositeVehicleRunningRedLight,1.563609778881073,0,0,0,,,,,,58,0.017241379310344827,,,,
E5 A s1 [cinque],ParkingCrossingPedestrian,1.563609778881073,76,5,15,0.34210526315789475,0.08966747646522928,0.711864406779661,0.34210526315789475,0.0,234,0.05555555555555555,,,,
E5 A s1 [cinque],ParkingCutIn,1.563609778881073,217,8,24,0.5990783410138248,0.410958904109589,0.7409722222222209,0.5990783410138248,0.0,600,0.028333333333333332,,,,
E5 A s1 [cinque],PedestrianCrossing,1.563609778881073,27,2,6,0.37037037037037035,0.0,0.4166666666666667,0.37037037037037035,0.0,809,0.024721878862793572,,,,
E5 A s1 [cinque],StaticCutIn,1.563609778881073,252,10,30,0.6944444444444444,0.4980380344909048,0.864013545816733,0.6944444444444444,0.0,779,0.011553273427471117,,,,
E5 A s1 [cinque],VehicleTurningRoutePedestrian,1.563609778881073,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.00037750094375235937,,,,
E5 A s2 [cinque],pooled,1.6529502868652344,1081,49,147,0.6632747456059205,0.578551804083719,0.7416217323049621,0.6632747456059205,0.0,4045,0.05562422744128554,0.050062972292191435,0.048544120116086636,3176.0,0.5446392047098989
E5 A s2 [cinque],DynamicObjectCrossing,1.6529502868652344,293,13,39,0.590443686006826,0.4818773976982097,0.6666927899686519,0.590443686006826,0.0,316,0.0981012658227848,,,,
E5 A s2 [cinque],HighwayCutIn,1.6529502868652344,207,8,24,0.9903381642512077,0.9701492537313433,1.0,0.9903381642512077,0.0,1112,0.1223021582733813,,,,
E5 A s2 [cinque],Light,1.6529502868652344,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
E5 A s2 [cinque],OppositeVehicleRunningRedLight,1.6529502868652344,0,0,0,,,,,,58,0.017241379310344827,,,,
E5 A s2 [cinque],ParkingCrossingPedestrian,1.6529502868652344,76,5,15,0.35526315789473684,0.11856258148631031,0.711864406779661,0.35526315789473684,0.0,234,0.042735042735042736,,,,
E5 A s2 [cinque],ParkingCutIn,1.6529502868652344,217,8,24,0.5483870967741935,0.3607305936073059,0.7129629629629629,0.5483870967741935,0.0,600,0.03833333333333333,,,,
E5 A s2 [cinque],PedestrianCrossing,1.6529502868652344,27,2,6,0.6296296296296297,0.0,0.7083333333333334,0.6296296296296297,0.0,809,0.023485784919653894,,,,
E5 A s2 [cinque],StaticCutIn,1.6529502868652344,252,10,30,0.6984126984126984,0.5178737804686765,0.8577223120129298,0.6984126984126984,0.0,779,0.007702182284980745,,,,
E5 A s2 [cinque],VehicleTurningRoutePedestrian,1.6529502868652344,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
N4 B s0 [cinque],pooled,1.595060646533966,1081,49,147,0.700277520814061,0.6244265823181944,0.7690390720338621,0.7021276595744681,0.0018501387604070306,4045,0.09147095179233622,0.050062972292191435,0.050809888150688765,3176.0,0.5997536051871146
N4 B s0 [cinque],DynamicObjectCrossing,1.595060646533966,293,13,39,0.6177474402730375,0.5141746148202495,0.6996777840180871,0.6177474402730375,0.0,316,0.10759493670886076,,,,
N4 B s0 [cinque],HighwayCutIn,1.595060646533966,207,8,24,0.9903381642512077,0.9701492537313433,1.0,0.9903381642512077,0.0,1112,0.18255395683453238,,,,
N4 B s0 [cinque],Light,1.595060646533966,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
N4 B s0 [cinque],OppositeVehicleRunningRedLight,1.595060646533966,0,0,0,,,,,,58,0.017241379310344827,,,,
N4 B s0 [cinque],ParkingCrossingPedestrian,1.595060646533966,76,5,15,0.3815789473684211,0.14285714285714285,0.5087719298245614,0.39473684210526316,0.013157894736842105,234,0.0811965811965812,,,,
N4 B s0 [cinque],ParkingCutIn,1.595060646533966,217,8,24,0.6543778801843319,0.4474885844748858,0.8101851851851852,0.6543778801843319,0.0,600,0.028333333333333332,,,,
N4 B s0 [cinque],PedestrianCrossing,1.595060646533966,27,2,6,0.8518518518518519,0.6666666666666666,0.875,0.8518518518518519,0.0,809,0.0865265760197775,,,,
N4 B s0 [cinque],StaticCutIn,1.595060646533966,252,10,30,0.7023809523809523,0.5511770850072313,0.8493471582181251,0.7063492063492064,0.003968253968253968,779,0.03465982028241335,,,,
N4 B s0 [cinque],VehicleTurningRoutePedestrian,1.595060646533966,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
N4 B s1 [cinque],pooled,1.6130091547966003,1081,49,147,0.6938020351526365,0.6153056033412514,0.767507016967153,0.6947271045328399,0.0009250693802035153,4045,0.09048207663782447,0.050062972292191435,0.05202791835559926,3176.0,0.5995605946065633
N4 B s1 [cinque],DynamicObjectCrossing,1.6130091547966003,293,13,39,0.6109215017064846,0.510630961115187,0.6928464401660105,0.6109215017064846,0.0,316,0.11075949367088607,,,,
N4 B s1 [cinque],HighwayCutIn,1.6130091547966003,207,8,24,0.9855072463768116,0.9552238805970149,1.0,0.9855072463768116,0.0,1112,0.18075539568345322,,,,
N4 B s1 [cinque],Light,1.6130091547966003,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
N4 B s1 [cinque],OppositeVehicleRunningRedLight,1.6130091547966003,0,0,0,,,,,,58,0.017241379310344827,,,,
N4 B s1 [cinque],ParkingCrossingPedestrian,1.6130091547966003,76,5,15,0.32894736842105265,0.11904761904761904,0.4666666666666667,0.34210526315789475,0.013157894736842105,234,0.06837606837606838,,,,
N4 B s1 [cinque],ParkingCutIn,1.6130091547966003,217,8,24,0.631336405529954,0.42460927770859275,0.8101851851851852,0.631336405529954,0.0,600,0.03166666666666667,,,,
N4 B s1 [cinque],PedestrianCrossing,1.6130091547966003,27,2,6,0.9259259259259259,0.6666666666666666,0.9583333333333334,0.9259259259259259,0.0,809,0.08529048207663782,,,,
N4 B s1 [cinque],StaticCutIn,1.6130091547966003,252,10,30,0.7142857142857143,0.538752236135957,0.8725226079807753,0.7142857142857143,0.0,779,0.03337612323491656,,,,
N4 B s1 [cinque],VehicleTurningRoutePedestrian,1.6130091547966003,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.00037750094375235937,,,,
N4 B s2 [cinque],pooled,1.6066421270370483,1081,49,147,0.7058279370952821,0.6300125870840969,0.7767308132438205,0.7067530064754857,0.0009250693802035153,4045,0.09221260815822002,0.050062972292191435,0.04999960025264033,3176.0,0.6159866676402153
N4 B s2 [cinque],DynamicObjectCrossing,1.6066421270370483,293,13,39,0.6177474402730375,0.5389934533551555,0.6877670724824639,0.6177474402730375,0.0,316,0.11708860759493671,,,,
N4 B s2 [cinque],HighwayCutIn,1.6066421270370483,207,8,24,1.0,1.0,1.0,1.0,0.0,1112,0.18345323741007194,,,,
N4 B s2 [cinque],Light,1.6066421270370483,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
N4 B s2 [cinque],OppositeVehicleRunningRedLight,1.6066421270370483,0,0,0,,,,,,58,0.017241379310344827,,,,
N4 B s2 [cinque],ParkingCrossingPedestrian,1.6066421270370483,76,5,15,0.3684210526315789,0.14285714285714285,0.5,0.3815789473684211,0.013157894736842105,234,0.07692307692307693,,,,
N4 B s2 [cinque],ParkingCutIn,1.6066421270370483,217,8,24,0.6405529953917051,0.4337899543378995,0.8055555555555556,0.6405529953917051,0.0,600,0.03166666666666667,,,,
N4 B s2 [cinque],PedestrianCrossing,1.6066421270370483,27,2,6,0.9629629629629629,0.9583333333333334,1.0,0.9629629629629629,0.0,809,0.0865265760197775,,,,
N4 B s2 [cinque],StaticCutIn,1.6066421270370483,252,10,30,0.7222222222222222,0.5555446194225722,0.8730295566502463,0.7222222222222222,0.0,779,0.03209242618741977,,,,
N4 B s2 [cinque],VehicleTurningRoutePedestrian,1.6066421270370483,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.00037750094375235937,,,,
N4 C s0 [cinque],pooled,1.5037660002708435,1081,49,147,0.6725254394079556,0.5912503357032807,0.7465542790268346,0.6725254394079556,0.0,4045,0.06378244746600742,0.050062972292191435,0.05045371325322397,3176.0,0.5308509475775149
N4 C s0 [cinque],DynamicObjectCrossing,1.5037660002708435,293,13,39,0.5767918088737202,0.47368421052631576,0.6600737903979077,0.5767918088737202,0.0,316,0.06962025316455696,,,,
N4 C s0 [cinque],HighwayCutIn,1.5037660002708435,207,8,24,0.9951690821256038,0.9855072463768116,1.0,0.9951690821256038,0.0,1112,0.13309352517985612,,,,
N4 C s0 [cinque],Light,1.5037660002708435,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
N4 C s0 [cinque],OppositeVehicleRunningRedLight,1.5037660002708435,0,0,0,,,,,,58,0.034482758620689655,,,,
N4 C s0 [cinque],ParkingCrossingPedestrian,1.5037660002708435,76,5,15,0.3815789473684211,0.17567567567567569,0.5769230769230769,0.3815789473684211,0.0,234,0.07692307692307693,,,,
N4 C s0 [cinque],ParkingCutIn,1.5037660002708435,217,8,24,0.6036866359447005,0.4017808219178082,0.7870370370370371,0.6036866359447005,0.0,600,0.03333333333333333,,,,
N4 C s0 [cinque],PedestrianCrossing,1.5037660002708435,27,2,6,0.4444444444444444,0.0,0.5,0.4444444444444444,0.0,809,0.029666254635352288,,,,
N4 C s0 [cinque],StaticCutIn,1.5037660002708435,252,10,30,0.7142857142857143,0.5487675393163198,0.867705888027784,0.7142857142857143,0.0,779,0.03337612323491656,,,,
N4 C s0 [cinque],VehicleTurningRoutePedestrian,1.5037660002708435,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0007550018875047187,,,,
N4 C s1 [cinque],pooled,1.5290921926498413,1081,49,147,0.6799259944495837,0.5970812528061606,0.7560460364740632,0.6817761332099908,0.0018501387604070306,4045,0.08949320148331273,0.050062972292191435,0.0507635174569672,3176.0,0.5134683129886513
N4 C s1 [cinque],DynamicObjectCrossing,1.5290921926498413,293,13,39,0.6109215017064846,0.5219097479614528,0.6914953607422812,0.6143344709897611,0.0034129692832764505,316,0.08860759493670886,,,,
N4 C s1 [cinque],HighwayCutIn,1.5290921926498413,207,8,24,1.0,1.0,1.0,1.0,0.0,1112,0.20863309352517986,,,,
N4 C s1 [cinque],Light,1.5290921926498413,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
N4 C s1 [cinque],OppositeVehicleRunningRedLight,1.5290921926498413,0,0,0,,,,,,58,0.034482758620689655,,,,
N4 C s1 [cinque],ParkingCrossingPedestrian,1.5290921926498413,76,5,15,0.35526315789473684,0.06779661016949153,0.6282051282051282,0.35526315789473684,0.0,234,0.06837606837606838,,,,
N4 C s1 [cinque],ParkingCutIn,1.5290921926498413,217,8,24,0.6175115207373272,0.410958904109589,0.801041666666666,0.6175115207373272,0.0,600,0.023333333333333334,,,,
N4 C s1 [cinque],PedestrianCrossing,1.5290921926498413,27,2,6,0.2962962962962963,0.25,0.6666666666666666,0.2962962962962963,0.0,809,0.034610630407911,,,,
N4 C s1 [cinque],StaticCutIn,1.5290921926498413,252,10,30,0.7142857142857143,0.5476004464285715,0.8656186734792248,0.7182539682539683,0.003968253968253968,779,0.05648267008985879,,,,
N4 C s1 [cinque],VehicleTurningRoutePedestrian,1.5290921926498413,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0011325028312570782,,,,
N4 C s2 [cinque],pooled,1.5244408547878265,1081,49,147,0.6790009250693803,0.597997368456028,0.7526330036367643,0.6790009250693803,0.0,4045,0.07194066749072929,0.050062972292191435,0.05351417903884745,3176.0,0.5137364494578955
N4 C s2 [cinque],DynamicObjectCrossing,1.5244408547878265,293,13,39,0.6006825938566553,0.49810712204866414,0.6822466643155234,0.6006825938566553,0.0,316,0.0981012658227848,,,,
N4 C s2 [cinque],HighwayCutIn,1.5244408547878265,207,8,24,1.0,1.0,1.0,1.0,0.0,1112,0.1420863309352518,,,,
N4 C s2 [cinque],Light,1.5244408547878265,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
N4 C s2 [cinque],OppositeVehicleRunningRedLight,1.5244408547878265,0,0,0,,,,,,58,0.034482758620689655,,,,
N4 C s2 [cinque],ParkingCrossingPedestrian,1.5244408547878265,76,5,15,0.4605263157894737,0.22033898305084745,0.6794871794871795,0.4605263157894737,0.0,234,0.08547008547008547,,,,
N4 C s2 [cinque],ParkingCutIn,1.5244408547878265,217,8,24,0.5944700460829493,0.4036236437518328,0.7546296296296297,0.5944700460829493,0.0,600,0.03833333333333333,,,,
N4 C s2 [cinque],PedestrianCrossing,1.5244408547878265,27,2,6,0.2222222222222222,0.20833333333333334,0.3333333333333333,0.2222222222222222,0.0,809,0.034610630407911,,,,
N4 C s2 [cinque],StaticCutIn,1.5244408547878265,252,10,30,0.7182539682539683,0.5472257828236587,0.8745220588235293,0.7182539682539683,0.0,779,0.03979460847240052,,,,
N4 C s2 [cinque],VehicleTurningRoutePedestrian,1.5244408547878265,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.00037750094375235937,,,,
prior [lebowski],pooled,1.170272946357727,1081,49,147,0.4514338575393155,0.33538820242010214,0.5616625317537569,0.4551341350601295,0.0037002775208140612,4045,0.0899876390605686,0.050062972292191435,0.051578602323331654,3176.0,0.33895256940617696
prior [lebowski],DynamicObjectCrossing,1.170272946357727,293,13,39,0.010238907849829351,0.0,0.025001959247648895,0.010238907849829351,0.0,316,0.006329113924050633,,,,
prior [lebowski],HighwayCutIn,1.170272946357727,207,8,24,0.9951690821256038,0.9855072463768116,1.0,0.9951690821256038,0.0,1112,0.3120503597122302,,,,
prior [lebowski],Light,1.170272946357727,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
prior [lebowski],OppositeVehicleRunningRedLight,1.170272946357727,0,0,0,,,,,,58,0.034482758620689655,,,,
prior [lebowski],ParkingCrossingPedestrian,1.170272946357727,76,5,15,0.039473684210526314,0.0,0.10112359550561797,0.09210526315789473,0.05263157894736842,234,0.029914529914529916,,,,
prior [lebowski],ParkingCutIn,1.170272946357727,217,8,24,0.4838709677419355,0.3529076013967231,0.6203703703703703,0.4838709677419355,0.0,600,0.008333333333333333,,,,
prior [lebowski],PedestrianCrossing,1.170272946357727,27,2,6,0.18518518518518517,0.0,0.20833333333333334,0.18518518518518517,0.0,809,0.003708281829419036,,,,
prior [lebowski],StaticCutIn,1.170272946357727,252,10,30,0.6587301587301587,0.5232513416815743,0.7866108786610879,0.6587301587301587,0.0,779,0.0,,,,
prior [lebowski],VehicleTurningRoutePedestrian,1.170272946357727,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C pair [lebowski],pooled,1.6549868881702423,1081,49,147,0.6392229417206291,0.5617174566283502,0.7156282874103392,0.6392229417206291,0.0,4045,0.06650185414091471,0.050062972292191435,0.04956067765172412,3176.0,0.4980568012643856
M-C pair [lebowski],DynamicObjectCrossing,1.6549868881702423,293,13,39,0.46757679180887374,0.3629900803023146,0.553466289717903,0.46757679180887374,0.0,316,0.10443037974683544,,,,
M-C pair [lebowski],HighwayCutIn,1.6549868881702423,207,8,24,0.9855072463768116,0.9565217391304348,1.0,0.9855072463768116,0.0,1112,0.17266187050359713,,,,
M-C pair [lebowski],Light,1.6549868881702423,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C pair [lebowski],OppositeVehicleRunningRedLight,1.6549868881702423,0,0,0,,,,,,58,0.017241379310344827,,,,
M-C pair [lebowski],ParkingCrossingPedestrian,1.6549868881702423,76,5,15,0.27631578947368424,0.14516129032258066,0.4878048780487805,0.27631578947368424,0.0,234,0.01282051282051282,,,,
M-C pair [lebowski],ParkingCutIn,1.6549868881702423,217,8,24,0.631336405529954,0.5159817351598174,0.7268518518518519,0.631336405529954,0.0,600,0.0033333333333333335,,,,
M-C pair [lebowski],PedestrianCrossing,1.6549868881702423,27,2,6,0.4074074074074074,0.0,0.4583333333333333,0.4074074074074074,0.0,809,0.04697156983930779,,,,
M-C pair [lebowski],StaticCutIn,1.6549868881702423,252,10,30,0.7182539682539683,0.5803885257806827,0.8458649746350876,0.7182539682539683,0.0,779,0.0012836970474967907,,,,
M-C pair [lebowski],VehicleTurningRoutePedestrian,1.6549868881702423,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
E5 A s0 [lebowski],pooled,1.4076549708843231,1081,49,147,0.6910268270120259,0.6148750428573558,0.7602515799708313,0.6919518963922294,0.0009250693802035153,4045,0.0815822002472188,0.050062972292191435,0.051134882754099414,3176.0,0.5314171511783473
E5 A s0 [lebowski],DynamicObjectCrossing,1.4076549708843231,293,13,39,0.6313993174061433,0.559344113372093,0.7013901378896882,0.6313993174061433,0.0,316,0.11392405063291139,,,,
E5 A s0 [lebowski],HighwayCutIn,1.4076549708843231,207,8,24,0.9951690821256038,0.9850746268656716,1.0,0.9951690821256038,0.0,1112,0.20233812949640287,,,,
E5 A s0 [lebowski],Light,1.4076549708843231,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
E5 A s0 [lebowski],OppositeVehicleRunningRedLight,1.4076549708843231,0,0,0,,,,,,58,0.017241379310344827,,,,
E5 A s0 [lebowski],ParkingCrossingPedestrian,1.4076549708843231,76,5,15,0.42105263157894735,0.2542372881355932,0.6440677966101694,0.4342105263157895,0.013157894736842105,234,0.0641025641025641,,,,
E5 A s0 [lebowski],ParkingCutIn,1.4076549708843231,217,8,24,0.6405529953917051,0.46563926940639266,0.7685185185185185,0.6405529953917051,0.0,600,0.03333333333333333,,,,
E5 A s0 [lebowski],PedestrianCrossing,1.4076549708843231,27,2,6,0.3333333333333333,0.0,0.375,0.3333333333333333,0.0,809,0.023485784919653894,,,,
E5 A s0 [lebowski],StaticCutIn,1.4076549708843231,252,10,30,0.6984126984126984,0.5224227745572938,0.865326189053027,0.6984126984126984,0.0,779,0.019255455712451863,,,,
E5 A s0 [lebowski],VehicleTurningRoutePedestrian,1.4076549708843231,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
E5 A s1 [lebowski],pooled,1.428723305463791,1081,49,147,0.6947271045328399,0.6161860401397357,0.7693072867141989,0.6956521739130435,0.0009250693802035153,4045,0.0761433868974042,0.050062972292191435,0.050789101287986,3176.0,0.5264515431572916
E5 A s1 [lebowski],DynamicObjectCrossing,1.428723305463791,293,13,39,0.6279863481228669,0.5542594357605795,0.6996672354948805,0.6279863481228669,0.0,316,0.11708860759493671,,,,
E5 A s1 [lebowski],HighwayCutIn,1.428723305463791,207,8,24,0.9951690821256038,0.9850746268656716,1.0,0.9951690821256038,0.0,1112,0.18255395683453238,,,,
E5 A s1 [lebowski],Light,1.428723305463791,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
E5 A s1 [lebowski],OppositeVehicleRunningRedLight,1.428723305463791,0,0,0,,,,,,58,0.017241379310344827,,,,
E5 A s1 [lebowski],ParkingCrossingPedestrian,1.428723305463791,76,5,15,0.4342105263157895,0.2711864406779661,0.6585365853658537,0.4473684210526316,0.013157894736842105,234,0.05128205128205128,,,,
E5 A s1 [lebowski],ParkingCutIn,1.428723305463791,217,8,24,0.6820276497695853,0.4840182648401826,0.8333333333333334,0.6820276497695853,0.0,600,0.03333333333333333,,,,
E5 A s1 [lebowski],PedestrianCrossing,1.428723305463791,27,2,6,0.25925925925925924,0.0,0.2916666666666667,0.25925925925925924,0.0,809,0.022249690976514216,,,,
E5 A s1 [lebowski],StaticCutIn,1.428723305463791,252,10,30,0.6865079365079365,0.5057839322499428,0.8594498617036238,0.6865079365079365,0.0,779,0.023106546854942234,,,,
E5 A s1 [lebowski],VehicleTurningRoutePedestrian,1.428723305463791,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
E5 A s2 [lebowski],pooled,1.4004497528076172,1081,49,147,0.6947271045328399,0.6200592705167173,0.762295272234653,0.6956521739130435,0.0009250693802035153,4045,0.07861557478368356,0.050062972292191435,0.04911176136681617,3176.0,0.5376191669370388
E5 A s2 [lebowski],DynamicObjectCrossing,1.4004497528076172,293,13,39,0.6313993174061433,0.559344113372093,0.7013901378896882,0.6313993174061433,0.0,316,0.11392405063291139,,,,
E5 A s2 [lebowski],HighwayCutIn,1.4004497528076172,207,8,24,0.9806763285024155,0.9530516431924883,1.0,0.9806763285024155,0.0,1112,0.19244604316546762,,,,
E5 A s2 [lebowski],Light,1.4004497528076172,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
E5 A s2 [lebowski],OppositeVehicleRunningRedLight,1.4004497528076172,0,0,0,,,,,,58,0.017241379310344827,,,,
E5 A s2 [lebowski],ParkingCrossingPedestrian,1.4004497528076172,76,5,15,0.4605263157894737,0.28205128205128205,0.6607142857142857,0.47368421052631576,0.013157894736842105,234,0.0641025641025641,,,,
E5 A s2 [lebowski],ParkingCutIn,1.4004497528076172,217,8,24,0.6589861751152074,0.4794520547945205,0.7916666666666666,0.6589861751152074,0.0,600,0.035,,,,
E5 A s2 [lebowski],PedestrianCrossing,1.4004497528076172,27,2,6,0.3333333333333333,0.0,0.375,0.3333333333333333,0.0,809,0.022249690976514216,,,,
E5 A s2 [lebowski],StaticCutIn,1.4004497528076172,252,10,30,0.6984126984126984,0.5230681818181818,0.8629441909780232,0.6984126984126984,0.0,779,0.01797175866495507,,,,
E5 A s2 [lebowski],VehicleTurningRoutePedestrian,1.4004497528076172,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
N4 B s0 [lebowski],pooled,1.6523422300815582,1081,49,147,0.6234967622571693,0.5403229751738573,0.7070481147120806,0.6318223866790009,0.008325624421831638,4045,0.061310259579728056,0.050062972292191435,0.052368103358677316,3176.0,0.5161500023121788
N4 B s0 [lebowski],DynamicObjectCrossing,1.6523422300815582,293,13,39,0.5358361774744027,0.4065821550463189,0.6524401055180765,0.552901023890785,0.017064846416382253,316,0.12025316455696203,,,,
