examinee,scope,tau_model,n_reactive,routes_reactive,pairs_reactive,flip_rate,flip_lo,flip_hi,any_direction_rate,wrong_direction_rate,n_nonreactive,false_flip_nonreactive,false_flip_null_insample,false_flip_null_oos,n_null,flip_rate_family_equal
ridge_late qwenvid L18_mean,PedestrianCrossing,0.34077717065811153,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.0,,,,
ridge_late qwenvid L18_mean,StaticCutIn,0.34077717065811153,123,5,15,0.0,0.0,0.0,0.0,0.0,355,0.0,,,,
ridge_late qwenvid L18_mean,VehicleTurningRoutePedestrian,0.34077717065811153,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,pooled,1.618155169486999,490,25,75,0.2714285714285714,0.14704088952654232,0.40104387358757065,0.2714285714285714,0.0,1806,0.008859357696566999,0.05038992201559688,0.0555597978307726,1667.0,0.18584143684574098
ridge_late concat op-cinque temporal + qwenvid L18_last,DynamicObjectCrossing,1.618155169486999,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.0,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,HighwayCutIn,1.618155169486999,102,4,12,0.3627450980392157,0.058823529411764705,0.7575757575757576,0.3627450980392157,0.0,588,0.027210884353741496,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,Light,1.618155169486999,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,OppositeVehicleRunningRedLight,1.618155169486999,0,0,0,,,,,,31,0.03225806451612903,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,ParkingCrossingPedestrian,1.618155169486999,76,5,15,0.0,0.0,0.0,0.0,0.0,123,0.0,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,ParkingCutIn,1.618155169486999,135,5,15,0.28888888888888886,0.07407407407407407,0.5037037037037037,0.28888888888888886,0.0,411,0.0,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,PedestrianCrossing,1.618155169486999,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.00554016620498615,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,StaticCutIn,1.618155169486999,123,5,15,0.4634146341463415,0.272,0.6747967479674797,0.4634146341463415,0.0,355,0.0,,,,
ridge_late concat op-cinque temporal + qwenvid L18_last,VehicleTurningRoutePedestrian,1.618155169486999,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,pooled,0.9083581924438473,490,25,75,0.38571428571428573,0.2416238602509705,0.5162544793317969,0.38571428571428573,0.0,1806,0.03322259136212625,0.05038992201559688,0.05109268202722484,1667.0,0.2705545813628071
ridge_late late op-cinque temporal + qwenvid L18_last,DynamicObjectCrossing,0.9083581924438473,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.0,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,HighwayCutIn,0.9083581924438473,102,4,12,0.7450980392156863,0.37373737373737376,0.9607843137254902,0.7450980392156863,0.0,588,0.10204081632653061,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,Light,0.9083581924438473,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,OppositeVehicleRunningRedLight,0.9083581924438473,0,0,0,,,,,,31,0.03225806451612903,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,ParkingCrossingPedestrian,0.9083581924438473,76,5,15,0.0,0.0,0.0,0.0,0.0,123,0.0,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,ParkingCutIn,0.9083581924438473,135,5,15,0.4148148148148148,0.28888888888888886,0.5407407407407407,0.4148148148148148,0.0,411,0.0,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,PedestrianCrossing,0.9083581924438473,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.002770083102493075,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,StaticCutIn,0.9083581924438473,123,5,15,0.4634146341463415,0.272,0.6747967479674797,0.4634146341463415,0.0,355,0.0,,,,
ridge_late late op-cinque temporal + qwenvid L18_last,VehicleTurningRoutePedestrian,0.9083581924438473,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,pooled,1.559393978118895,490,25,75,0.22244897959183674,0.09563643292682927,0.3610576251233342,0.22244897959183674,0.0,1806,0.013289036544850499,0.05038992201559688,0.055161424175013546,1667.0,0.15294029084081692
ridge_late concat op-lebowski temporal + qwenvid L18_last,DynamicObjectCrossing,1.559393978118895,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.007462686567164179,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,HighwayCutIn,1.559393978118895,102,4,12,0.2647058823529412,0.018518518518518517,0.7474747474747475,0.2647058823529412,0.0,588,0.0391156462585034,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,Light,1.559393978118895,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,OppositeVehicleRunningRedLight,1.559393978118895,0,0,0,,,,,,31,0.0,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,ParkingCrossingPedestrian,1.559393978118895,76,5,15,0.0,0.0,0.0,0.0,0.0,123,0.0,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,ParkingCutIn,1.559393978118895,135,5,15,0.14074074074074075,0.007407407407407408,0.2740740740740741,0.14074074074074075,0.0,411,0.0,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,PedestrianCrossing,1.559393978118895,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.0,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,StaticCutIn,1.559393978118895,123,5,15,0.5121951219512195,0.29365079365079366,0.7314814814814815,0.5121951219512195,0.0,355,0.0,,,,
ridge_late concat op-lebowski temporal + qwenvid L18_last,VehicleTurningRoutePedestrian,1.559393978118895,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,pooled,0.7439830541610715,490,25,75,0.39183673469387753,0.232320838718943,0.5395288269947154,0.39183673469387753,0.0,1806,0.043743078626799554,0.05038992201559688,0.049897561059947665,1667.0,0.2775422002586039
ridge_late late op-lebowski temporal + qwenvid L18_last,DynamicObjectCrossing,0.7439830541610715,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.007462686567164179,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,HighwayCutIn,0.7439830541610715,102,4,12,0.7843137254901961,0.42857142857142855,1.0,0.7843137254901961,0.0,588,0.12755102040816327,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,Light,0.7439830541610715,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,OppositeVehicleRunningRedLight,0.7439830541610715,0,0,0,,,,,,31,0.0,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,ParkingCrossingPedestrian,0.7439830541610715,76,5,15,0.0,0.0,0.0,0.0,0.0,123,0.024390243902439025,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,ParkingCutIn,0.7439830541610715,135,5,15,0.3037037037037037,0.14814814814814814,0.45185185185185184,0.3037037037037037,0.0,411,0.0,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,PedestrianCrossing,0.7439830541610715,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.0,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,StaticCutIn,0.7439830541610715,123,5,15,0.5772357723577236,0.35714285714285715,0.808695652173913,0.5772357723577236,0.0,355,0.0,,,,
ridge_late late op-lebowski temporal + qwenvid L18_last,VehicleTurningRoutePedestrian,0.7439830541610715,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
best single (pooled readout),pooled,1.490259075164794,490,25,75,0.4673469387755102,0.31691921196342393,0.6003627640493124,0.4673469387755102,0.0,1806,0.046511627906976744,0.05038992201559688,0.05109268202722484,1667.0,0.32701259365534835
best single (pooled readout),DynamicObjectCrossing,1.490259075164794,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.007462686567164179,,,,
best single (pooled readout),HighwayCutIn,1.490259075164794,102,4,12,0.8921568627450981,0.6875,1.0,0.8921568627450981,0.0,588,0.141156462585034,,,,
best single (pooled readout),Light,1.490259075164794,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
best single (pooled readout),OppositeVehicleRunningRedLight,1.490259075164794,0,0,0,,,,,,31,0.03225806451612903,,,,
best single (pooled readout),ParkingCrossingPedestrian,1.490259075164794,76,5,15,0.0,0.0,0.0,0.0,0.0,123,0.0,,,,
best single (pooled readout),ParkingCutIn,1.490259075164794,135,5,15,0.5333333333333333,0.42962962962962964,0.6222222222222222,0.5333333333333333,0.0,411,0.0,,,,
best single (pooled readout),PedestrianCrossing,1.490259075164794,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.00554016620498615,,,,
best single (pooled readout),StaticCutIn,1.490259075164794,123,5,15,0.5365853658536586,0.36507936507936506,0.728,0.5365853658536586,0.0,355,0.0,,,,
best single (pooled readout),VehicleTurningRoutePedestrian,1.490259075164794,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
best single (ped readout),pooled,1.490259075164794,490,25,75,0.4673469387755102,0.31691921196342393,0.6003627640493124,0.4673469387755102,0.0,1806,0.046511627906976744,0.05038992201559688,0.05109268202722484,1667.0,0.32701259365534835
best single (ped readout),DynamicObjectCrossing,1.490259075164794,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.007462686567164179,,,,
best single (ped readout),HighwayCutIn,1.490259075164794,102,4,12,0.8921568627450981,0.6875,1.0,0.8921568627450981,0.0,588,0.141156462585034,,,,
best single (ped readout),Light,1.490259075164794,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
best single (ped readout),OppositeVehicleRunningRedLight,1.490259075164794,0,0,0,,,,,,31,0.03225806451612903,,,,
best single (ped readout),ParkingCrossingPedestrian,1.490259075164794,76,5,15,0.0,0.0,0.0,0.0,0.0,123,0.0,,,,
best single (ped readout),ParkingCutIn,1.490259075164794,135,5,15,0.5333333333333333,0.42962962962962964,0.6222222222222222,0.5333333333333333,0.0,411,0.0,,,,
best single (ped readout),PedestrianCrossing,1.490259075164794,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.00554016620498615,,,,
best single (ped readout),StaticCutIn,1.490259075164794,123,5,15,0.5365853658536586,0.36507936507936506,0.728,0.5365853658536586,0.0,355,0.0,,,,
best single (ped readout),VehicleTurningRoutePedestrian,1.490259075164794,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
