frame,timestamp,arm,desired_speed_mps,desired_recomputed_mps,desired_recompute_error_mps,input_speed_mps,forward_count,native_pid_calls,reason,truth_aligned,speed_truth_mps,speed_3d_mps,speed_error_mps,input_speed_error_mps,accel_lon_mps2,accel_lat_mps2,jerk_lon_mps3,jerk_lat_mps3,jerk_world_norm_mps3,body_accel_lon_derivative_mps3,target_change_rate_mps2,throttle,steer,brake,steer_rate_per_s,steer_saturated,gear,applied_pedals_previous_command_max_diff,native_steer_difference,selected_branch_max_diff,nominal_interval,prediction_present,prediction_fault,raw_speed_finite,raw_waypoints_finite,raw_target_finite,raw_imu_finite,sensor_frames_aligned,model_rgb_hash_present,official_tail_throttle_difference,official_tail_steer_difference,official_tail_brake_difference
1762,0.9000000134110451,native_common,4.845712343851725,4.845712221234154,1.2261757031950538e-07,1.1300576030336986,1,1,tracking,True,1.1300576030336982,1.130064679049654,-3.7156547408180263,-3.7156547408180263,3.1576480864277596,0.0633712212045482,-19.689731975351396,1.3982206467096603,19.74011015684203,-19.69012871710503,7.745852354975737,0.75,0.007446350529789925,0.0,0.15406793626948542,False,1,0.0,-1.0734159915093411e-10,1.0734159915093411e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0
1763,0.9500000141561031,native_common,4.3554675579071045,4.355467753019103,-1.9511199855770656e-07,1.2761091778568396,1,1,tracking,True,1.2761091778568394,1.2761345515821594,-3.079358380050265,-3.079358380050265,2.9210674582645266,0.1134451923934686,-4.731421758692695,1.0024055158645337,4.838361175044537,-4.731612492758139,-9.804895572788075,0.75,0.0009683482930995524,0.0,-0.12956004280321237,False,1,0.0,2.684397409219441e-11,2.684397409219441e-11,True,True,,True,True,True,True,True,True,0.25,0.0,0.0
1764,1.0000000149011612,native_common,4.984626690546671,4.984626703743257,-1.319658604614915e-08,1.3811147639409573,1,1,tracking,True,1.3811147639409571,1.3811319859177664,-3.603511926605714,-3.6035119266057136,2.1001008455779555,-0.07403172159893014,-16.419704894329907,-3.738816055018145,16.844716366880885,-16.41933200906431,12.5831824652873,0.75,-0.004824032541364431,0.0,-0.1158476149630157,False,1,0.0,5.958967000396775e-11,5.958967000396775e-11,True,True,,True,True,True,True,True,True,0.25,0.0,0.0
1765,1.0500000156462193,native_common,5.455963293711345,5.455963325043103,-3.133175852099157e-08,1.5475992396621883,1,1,tracking,True,1.5475992396621878,1.5476211823686394,-3.908364054049157,-3.9083640540491564,3.329698019915883,-0.1104072508664558,24.591722380759975,-0.734015160426885,24.602790690788915,24.591943120310045,9.426731922824223,0.75,0.004501380492001772,0.0,0.18650825788813444,False,1,0.0,-1.8426473021027068e-10,1.8426473021027068e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1766,1.1000000163912773,native_common,5.399980465571085,5.399980340964393,1.2460669207570163e-07,1.7612530426239335,1,1,tracking,True,1.7612530426239332,1.761281242443753,-3.638727422947152,-3.6387274229471513,4.273132874045666,0.14948945421885532,18.869174311564045,5.210811874224853,19.582352512674014,18.868696801430172,-1.1196565461210108,0.75,0.006656992249190807,0.0,0.04311223450135835,False,1,0.0,1.237663348543916e-10,1.237663348543916e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1767,1.1500000171363354,native_common,5.8437933921813965,5.843793421768631,-2.9587234884331792e-08,1.8613696026255213,1,1,tracking,True,1.8613696026255209,1.8614066930132789,-3.9824237895558756,-3.982423789555875,2.0023337204840947,0.06394916493634951,-45.416234362279035,-1.702627406479256,45.45132215677977,-45.41598239448056,8.876258399939672,0.75,-0.0008834632462821901,0.0,-0.15080910766222913,False,1,0.0,3.7690445382765336e-14,3.7690445382765336e-14,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1768,1.2000000178813934,native_common,5.339444796244304,5.339444732775665,6.346863834494343e-08,1.999971659452428,1,1,tracking,True,1.9999716594524275,1.999998385349889,-3.3394731367918764,-3.3394731367918755,2.7720277575231607,-0.1128192126452777,15.393873400523907,-3.5355354840397353,15.7946875695164,15.393880511394624,-10.086971768434264,0.75,-0.006659801583737135,0.0,-0.11552676502761595,False,1,0.0,1.2297935933491821e-10,1.2297935933491821e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1769,1.2500000186264515,native_common,5.591387828191122,5.591387874113354,-4.5922232239092864e-08,2.1413337428253807,1,1,tracking,True,2.1413337428253802,2.141370097245429,-3.4500540853657418,-3.4500540853657413,2.8272323078571735,-0.14043036184171714,1.1036973271150528,-0.5616521083631099,1.2411764471743814,1.104090990228019,5.038860563851493,0.75,-0.001418407540768385,0.0,0.10482787929731788,False,1,0.0,1.0791618033217931e-11,1.0791618033217931e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1770,1.3000000193715096,native_common,5.446317831675212,5.446317726848863,1.0482634849040551e-07,2.3044340627915756,1,1,tracking,True,2.304434062791575,2.304467869366879,-3.1418837688836367,-3.1418837688836363,3.2619952163282178,0.06037168943323589,8.694954744784075,4.009881229541964,9.577420782606158,8.695258039851444,-2.9013998870839752,0.75,-0.0021309845615178347,0.0,-0.014251540202624497,False,1,0.0,7.244295831612679e-11,7.244295831612679e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1771,1.3500000201165676,native_common,5.485450585683187,5.485450502516085,8.316710253808424e-08,2.473048276919742,1,1,tracking,True,2.473048276919742,2.473086648912241,-3.0124023087634453,-3.0124023087634453,3.3722980545377492,-0.013682588644929836,2.2062197186843724,-1.4877523893255145,2.6622891885494266,2.206056731317822,0.7826550684970418,0.75,0.0006587174138985574,0.0,0.055794038676931876,False,1,0.0,2.6410706846329013e-11,2.6410706846329013e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1772,1.4000000208616257,native_common,5.5542910893758135,5.554291181971709,-9.259589539567514e-08,2.6644587324483493,1,1,tracking,True,2.664458732448349,2.664502934325615,-2.8898323569274647,-2.889832356927464,3.828252186189114,0.06211288709335948,9.119146241129462,1.5146670133584283,9.246150047060754,9.119082497142376,1.3768100533364527,0.75,0.007436468731611967,0.0,0.1355550243343409,False,1,0.0,5.027434718529733e-11,5.027434718529733e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1773,1.4500000216066837,native_common,4.933401266733805,4.933401192036089,7.469771556856131e-08,2.861247662231151,1,1,tracking,True,2.8612476622311505,2.8613123421104527,-2.0721536045026543,-2.072153604502654,3.935852555451682,0.2014895309966607,2.1518123123385697,2.808709448165446,3.548614322741704,2.152007353183956,-12.417796267800592,0.75,-0.01090232189744711,0.0,-0.3667758071157961,False,1,0.0,3.487232967669396e-10,3.487232967669396e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1774,1.5000000223517418,native_common,5.0209719340006504,5.020971817504733,1.1649591780127366e-07,3.0760086797734445,1,1,tracking,True,3.0760086797734445,3.076096898947391,-1.944963254227206,-1.944963254227206,4.29537518026003,-0.4587639513482651,7.191700129800599,-13.227307024829736,15.058658822331585,7.190452389020867,1.751413319238822,0.75,0.010296240448951721,0.0,0.4239712406103128,False,1,0.0,-3.581722037016011e-10,3.581722037016011e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1775,1.5500000230967999,native_common,5.667466322580973,5.667466405046736,-8.246576310710907e-08,3.291965155543053,1,1,tracking,True,3.291965155543053,3.292061309842495,-2.37550116703792,-2.37550116703792,4.319312112754148,0.5190832924967858,0.48098949673494645,19.576135846299486,19.582206628881547,0.4787386427486048,12.929887578936107,0.75,-0.011669467203319073,0.0,-0.439314146499125,False,1,0.0,1.6666250324259835e-10,1.6666250324259835e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1776,1.600000023841858,native_common,5.786077499389648,5.786077521331801,-2.1942152983456253e-08,3.5229166073437845,1,1,tracking,True,3.522916607343784,3.5230362250754927,-2.2631608920458643,-2.263160892045864,4.619262132837324,-0.5752463523269106,6.002503377619096,-21.9140809426228,22.7212895543829,5.999000312271448,2.3722235008246297,0.75,0.006944360211491585,0.0,0.37227654274886035,False,1,0.0,2.0918206056208533e-10,2.0918206056208533e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1777,1.650000024586916,native_common,6.1355791091918945,6.135579162691581,-5.3499686458735596e-08,3.75594614189159,1,1,tracking,True,3.75594614189159,3.75605438772303,-2.3796329673003047,-2.3796329673003047,4.660788576756949,0.475356458782499,0.8317930464446476,21.020525849304814,21.03710885875719,0.8305288660166513,6.990032091885327,0.75,-0.009709454141557217,0.0,-0.33307628209775264,False,1,0.0,4.204328378498712e-10,4.204328378498712e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1778,1.700000025331974,native_common,5.1550750732421875,5.155075154680136,-8.143794882897737e-08,3.982602981612341,1,1,tracking,True,3.98260298161234,3.9827448911778953,-1.1724720916298477,-1.1724720916298463,4.533356469089782,-0.4879562599621268,-2.545264278625333,-19.297697437590347,19.464849996212568,-2.5486421153656207,-19.61008042678117,0.75,-0.0027292193844914436,0.0,0.13960469306104342,False,1,0.0,7.979165808982835e-11,7.979165808982835e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1779,1.750000026077032,native_common,5.798402309417725,5.798402532712154,-2.2329442916912967e-07,4.196601761430865,1,1,tracking,True,4.196601761430865,4.1967347601562395,-1.6018005479868593,-1.6018005479868593,4.279991646768744,0.11248354894293798,-5.070727795313224,11.97561173281026,13.004975979028442,-5.067296370912148,12.866544531784289,0.75,0.00605395482853055,0.0,0.17566348164285,False,1,0.0,-2.2689217952370777e-10,2.2689217952370777e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1780,1.8000000268220901,native_common,4.741947491963705,4.741947392282207,9.968149772277002e-08,4.404375679910912,1,1,tracking,True,4.4043756799109115,4.404519427493237,-0.3375718120527935,-0.33757181205279263,4.1555834002417225,0.345645751297234,-2.4885215089211403,4.67974133177707,5.300259824918688,-2.488164893463889,-21.129096034232326,0.75,-0.005223677959293127,0.0,-0.22555265239547712,False,1,0.0,2.0417113139048482e-10,2.0417113139048482e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1781,1.8500000275671482,native_common,4.805739959081014,4.805740015183037,-5.610202347128279e-08,4.6094283426237155,1,1,tracking,True,4.6094283426237155,4.609581005122533,-0.19631161645729822,-0.19631161645729822,4.101109437931186,-0.34202889758120236,-1.0886449515813714,-13.7631674899734,13.80644853156738,-1.0894792299762306,1.2758493233345372,0.75,0.002401278354227543,0.0,0.15249912399799936,False,1,0.0,-5.715773340742025e-11,5.715773340742025e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1782,1.9000000283122063,native_common,5.314207235972087,5.314207220227227,1.57448596382892e-08,4.813334973305435,1,1,tracking,True,4.813334973305434,4.813483938660614,-0.5008722626666531,-0.5008722626666522,4.078136923101109,0.21281870924058502,-0.45945924663816706,11.096845926400997,11.110394617308685,-0.4594502897551884,10.169345386286409,0.75,0.010610966011881828,0.0,0.16419375070640815,False,1,0.0,-4.624169797073918e-11,4.624169797073918e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1783,1.9500000290572643,native_common,5.410708904266357,5.410708980127467,-7.586110939428181e-08,5.016475287810826,1,1,tracking,True,5.016475287810826,5.016672757191367,-0.3942336164555318,-0.3942336164555318,4.062784426490059,0.41741095532720024,-0.30969422823089554,4.142855286523757,4.163790795140609,-0.3070499276456014,1.9300333371256728,0.75,-0.011831874959170818,0.0,-0.4488568127325652,False,1,0.0,-1.5025061056439526e-11,1.5025061056439526e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1784,2.0000000298023224,native_common,5.316083272298178,5.316083184500531,8.779764648636501e-08,5.207864849791326,1,1,tracking,True,5.207864849791326,5.208031783784206,-0.10821842250685165,-0.10821842250685165,3.8279718838784533,-0.8055196661389483,-4.692271667884269,-24.49780728777309,24.977457425194814,-4.696250782252523,-1.8925126111629595,0.5187426805496216,0.01279026921838522,0.0,0.4924428762131501,False,1,0.0,1.4186526953174905e-11,1.0927521776338267e-08,True,True,,True,True,True,True,True,True,0.4687426798045635,0.0,0.0
1785,2.0500000305473804,native_common,5.370205561319986,5.370205555560662,5.759324572807145e-09,5.16393902755545,1,1,tracking,True,5.1639390275554495,5.164077014828232,-0.20626653376453685,-0.20626653376453596,-0.8788479864406352,0.6331920117037014,-94.12776105175637,28.812924078606667,98.44856331287357,-94.13639600364016,1.0824457643064753,0.75,0.006331206299364567,0.0,-0.12918125645546233,False,1,0.0,-7.934419614386012e-11,7.934419614386012e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1786,2.1000000312924385,native_common,6.040044943491617,6.040044921069288,2.2422328882498732e-08,5.108362197950562,1,1,tracking,True,5.108362197950561,5.108470656555924,-0.9316827455410559,-0.931682745541055,-1.1123461703545425,0.04824358560575561,-4.668351750944014,-11.695258415946297,12.603320130180377,-4.669963608690265,13.396787443804929,0.75,6.038408901076764e-05,0.0,-0.12541644233822535,False,1,0.0,5.000990940806638e-13,5.000990940806638e-13,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1787,2.1500000320374966,native_common,5.020437717437744,5.020437669146479,4.829126520888849e-08,5.082270152499312,1,1,tracking,True,5.082270152499311,5.082326845606406,0.061832435061567104,0.06183243506156799,-0.5227547304643803,-0.12223521786515613,11.790640829583559,-3.429347366101908,12.27929211806704,11.791828622091307,-20.392144217210834,0.0,0.009631435386836529,0.0,0.1914210231041197,False,1,0.0,-2.934679964317066e-10,2.934679964317066e-10,True,True,,True,True,True,True,True,True,0.0,0.0,0.0
1788,2.2000000327825546,native_common,4.998305956522623,4.998306008661765,-5.2139141892837415e-08,5.079771034369326,1,1,tracking,True,5.079771034369325,5.079835887893386,0.0814650778467021,0.08146507784670298,-0.050409980580882925,0.25581846453579055,9.446342389332102,7.562426028071034,12.101589366090842,9.446894856900244,-0.44263521170664205,0.1157599613070488,-0.0026556248776614666,0.0,-0.24574120162813065,False,1,0.0,1.047665873325776e-10,3.47693762670076e-09,True,True,,True,True,True,True,True,True,0.06575996056199074,0.0,0.0
1789,2.2500000335276127,native_common,5.073113997777303,5.073113882443489,1.1533381361061856e-07,5.062065299607887,1,1,tracking,True,5.0620652996078865,5.062084389558566,-0.011048698169416227,-0.011048698169415339,-0.3546670187711343,-0.24262076335822585,-6.089800155185479,-9.969697545987353,11.684559822974515,-6.0851406731293665,1.4961608027990598,0.17906631529331207,0.003013057867065072,0.0,0.1133736532051317,False,1,0.0,7.583081601883479e-11,6.953877002002784e-09,True,True,,True,True,True,True,True,True,0.129066314548254,0.0,0.0
1790,2.3000000342726707,native_common,5.091344436009725,5.091344332900188,1.0310953690861879e-07,5.018828654715259,1,1,tracking,True,5.018828654715257,5.018844424987263,-0.07251578129446745,-0.07251578129446568,-0.8649020183614311,0.07092830959233554,-10.206586379456935,6.273905038518657,11.988442992590446,-10.204699839744059,0.3646087592153436,0.5345990657806396,0.010818732902407646,0.0,0.15611349838057909,False,1,0.0,-2.531445036230151e-10,2.2848448688606027e-08,True,True,,True,True,True,True,True,True,0.4845990650355816,0.0,0.0
1791,2.350000035017729,native_common,5.61718225479126,5.617182158251668,9.653959143207658e-08,5.140170896828739,1,1,tracking,True,5.140170896828737,5.140224477225085,-0.4770113579625228,-0.47701135796252103,2.4267114319374308,0.36183543092224263,65.83133874053739,5.8082732518853755,66.08903472100322,65.832268025,10.516756218918824,0.75,0.004331634379923344,0.0,-0.12974196851638006,False,1,0.0,3.168166423650476e-11,3.168166423650476e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1792,2.400000035762787,native_common,4.994098345438639,4.9940983918346555,-4.639601680622718e-08,5.153135728099382,1,1,tracking,True,5.1531357280993815,5.153162148544282,0.15903738266074274,0.15903738266074363,0.2590805193517802,-0.09604914869409457,-43.356440583869464,-9.132027137076921,44.30778708088722,-43.352617605708666,-12.461678001358948,0.0,0.0038945407141000032,0.0,-0.008741873186202747,False,1,0.0,5.292505756565591e-11,5.292505756565591e-11,True,True,,True,True,True,True,True,True,0.0,0.0,0.0
1793,2.450000036507845,native_common,5.767184098561605,5.767184177591672,-7.903006693510406e-08,5.098533142557681,1,1,tracking,True,5.09853314255768,5.098547902931506,-0.6686509560039253,-0.6686509560039244,-1.0922763664219235,-0.0015253907591317242,-27.02579097418404,1.8939716511461582,27.09207831687133,-27.027137312738343,15.461714832061828,0.75,0.001615852932445705,0.0,-0.045573754953984094,False,1,0.0,-1.7829585897966016e-11,1.7829585897966016e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1794,2.500000037252903,native_common,5.771533012390137,5.771533001404747,1.0985389486961594e-08,5.04617838920389,1,1,tracking,True,5.046178389203889,5.046184492373184,-0.7253546231862478,-0.7253546231862469,-1.0472024614860032,-0.049214334258767485,0.9015608963425994,-0.9606085914516698,1.399894412807873,0.9014780852853366,0.08697827527454888,0.75,-0.011899951845407486,0.0,-0.2703160915290402,False,1,0.0,-2.1604529103214087e-10,2.1604529103214087e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1795,2.550000037997961,native_common,5.562275727589925,5.562275839191158,-1.1160123314368775e-07,5.006472388445887,1,1,tracking,True,5.006472388445887,5.006492709903347,-0.5558033391440382,-0.5558033391440382,-0.7941159802890481,-0.43942709701896404,5.0613638623229935,-7.800185993339525,9.298403566730139,5.061729548513454,-4.185145633640708,0.75,0.005100948270410299,0.0,0.3400179972496927,False,1,0.0,-1.661275353392888e-10,1.661275353392888e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
1796,2.600000038743019,native_common,6.071606794993082,6.071606767485306,2.7507776501067838e-08,5.24733131210201,1,1,tracking,True,5.247331312102009,5.2473345223490515,-0.824275482891073,-0.8242754828910721,4.81716803983075,0.37919398266762966,112.22508214235168,16.37366209602609,113.41483976997866,112.22567873010303,10.18662119627066,0.75,8.15733292256482e-05,0.0,-0.10038749732780275,False,1,0.0,1.7710920620708781e-12,1.7710920620708781e-12,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
