examinee,scope,tau_model,n_reactive,routes_reactive,pairs_reactive,flip_rate,flip_lo,flip_hi,any_direction_rate,wrong_direction_rate,n_nonreactive,false_flip_nonreactive,false_flip_null_insample,false_flip_null_oos,n_null,flip_rate_family_equal
M-C pair [cinque],StaticCutIn,1.6276710629463196,252,10,30,0.75,0.6249880268199234,0.8617920195938361,0.75,0.0,779,0.0012836970474967907,,,,
M-C pair [cinque],VehicleTurningRoutePedestrian,1.6276710629463196,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C pair (mu=0) [cinque],pooled,2.5602736473083496,1081,49,147,0.5578168362627197,0.46577593261131167,0.6441819995546807,0.5578168362627197,0.0,4045,0.045241038318912234,0.050062972292191435,0.054731809496398276,3176.0,0.4081808882656894
M-C pair (mu=0) [cinque],DynamicObjectCrossing,2.5602736473083496,293,13,39,0.4402730375426621,0.32719502663270034,0.5326895933470664,0.4402730375426621,0.0,316,0.08227848101265822,,,,
M-C pair (mu=0) [cinque],HighwayCutIn,2.5602736473083496,207,8,24,0.9033816425120773,0.7584541062801933,0.9909722222222209,0.9033816425120773,0.0,1112,0.10971223021582734,,,,
M-C pair (mu=0) [cinque],Light,2.5602736473083496,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.005128205128205128,,,,
M-C pair (mu=0) [cinque],OppositeVehicleRunningRedLight,2.5602736473083496,0,0,0,,,,,,58,0.034482758620689655,,,,
M-C pair (mu=0) [cinque],ParkingCrossingPedestrian,2.5602736473083496,76,5,15,0.25,0.15254237288135594,0.3902439024390244,0.25,0.0,234,0.01282051282051282,,,,
M-C pair (mu=0) [cinque],ParkingCutIn,2.5602736473083496,217,8,24,0.48847926267281105,0.2999884792626728,0.6666666666666666,0.48847926267281105,0.0,600,0.0,,,,
M-C pair (mu=0) [cinque],PedestrianCrossing,2.5602736473083496,27,2,6,0.14814814814814814,0.0,0.16666666666666666,0.14814814814814814,0.0,809,0.037082818294190356,,,,
M-C pair (mu=0) [cinque],StaticCutIn,2.5602736473083496,252,10,30,0.626984126984127,0.41084562299111366,0.8200917940397916,0.626984126984127,0.0,779,0.0012836970474967907,,,,
M-C pair (mu=0) [cinque],VehicleTurningRoutePedestrian,2.5602736473083496,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C pair qwen [cinque],pooled,1.5962463915348053,1081,49,147,0.6049953746530989,0.5215128265778234,0.6827762208474123,0.6049953746530989,0.0,4045,0.06427688504326329,0.050062972292191435,0.04929764388906212,3176.0,0.4605070070714769
M-C pair qwen [cinque],DynamicObjectCrossing,1.5962463915348053,293,13,39,0.47440273037542663,0.3789076464746773,0.5534092606422703,0.47440273037542663,0.0,316,0.12974683544303797,,,,
M-C pair qwen [cinque],HighwayCutIn,1.5962463915348053,207,8,24,0.9951690821256038,0.9850746268656716,1.0,0.9951690821256038,0.0,1112,0.15377697841726617,,,,
M-C pair qwen [cinque],Light,1.5962463915348053,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.005128205128205128,,,,
M-C pair qwen [cinque],OppositeVehicleRunningRedLight,1.5962463915348053,0,0,0,,,,,,58,0.017241379310344827,,,,
M-C pair qwen [cinque],ParkingCrossingPedestrian,1.5962463915348053,76,5,15,0.32894736842105265,0.1935483870967742,0.5,0.32894736842105265,0.0,234,0.02564102564102564,,,,
M-C pair qwen [cinque],ParkingCutIn,1.5962463915348053,217,8,24,0.4792626728110599,0.29995412844036695,0.6528935185185178,0.4792626728110599,0.0,600,0.006666666666666667,,,,
M-C pair qwen [cinque],PedestrianCrossing,1.5962463915348053,27,2,6,0.25925925925925924,0.0,0.2916666666666667,0.25925925925925924,0.0,809,0.04573547589616811,,,,
M-C pair qwen [cinque],StaticCutIn,1.5962463915348053,252,10,30,0.6865079365079365,0.5595203886152162,0.8065914269061621,0.6865079365079365,0.0,779,0.0,,,,
M-C pair qwen [cinque],VehicleTurningRoutePedestrian,1.5962463915348053,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0007550018875047187,,,,
M-C pair op [cinque],pooled,1.225830465555191,1081,49,147,0.5578168362627197,0.43687941285767373,0.6741072304132687,0.5578168362627197,0.0,4045,0.06749072929542645,0.050062972292191435,0.05009753835575916,3176.0,0.3967464022139409
M-C pair op [cinque],DynamicObjectCrossing,1.225830465555191,293,13,39,0.08191126279863481,0.029304029304029304,0.14427764583212643,0.08191126279863481,0.0,316,0.00949367088607595,,,,
M-C pair op [cinque],HighwayCutIn,1.225830465555191,207,8,24,1.0,1.0,1.0,1.0,0.0,1112,0.2356115107913669,,,,
M-C pair op [cinque],Light,1.225830465555191,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C pair op [cinque],OppositeVehicleRunningRedLight,1.225830465555191,0,0,0,,,,,,58,0.034482758620689655,,,,
M-C pair op [cinque],ParkingCrossingPedestrian,1.225830465555191,76,5,15,0.013157894736842105,0.0,0.033707865168539325,0.013157894736842105,0.0,234,0.004273504273504274,,,,
M-C pair op [cinque],ParkingCutIn,1.225830465555191,217,8,24,0.7972350230414746,0.6621004566210046,0.8796296296296297,0.7972350230414746,0.0,600,0.0033333333333333335,,,,
M-C pair op [cinque],PedestrianCrossing,1.225830465555191,27,2,6,0.1111111111111111,0.0,0.125,0.1111111111111111,0.0,809,0.002472187886279357,,,,
M-C pair op [cinque],StaticCutIn,1.225830465555191,252,10,30,0.7738095238095238,0.6515107976314872,0.8825910931174089,0.7738095238095238,0.0,779,0.0038510911424903724,,,,
M-C pair op [cinque],VehicleTurningRoutePedestrian,1.225830465555191,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C hard [cinque],pooled,1.3206075429916382,1081,49,147,0.484736355226642,0.3569327601390919,0.6040899589023762,0.484736355226642,0.0,4045,0.07243510506798517,0.050062972292191435,0.04923568304831347,3176.0,0.3348145709896862
M-C hard [cinque],DynamicObjectCrossing,1.3206075429916382,293,13,39,0.0,0.0,0.0,0.0,0.0,316,0.0031645569620253164,,,,
M-C hard [cinque],HighwayCutIn,1.3206075429916382,207,8,24,1.0,1.0,1.0,1.0,0.0,1112,0.2446043165467626,,,,
M-C hard [cinque],Light,1.3206075429916382,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C hard [cinque],OppositeVehicleRunningRedLight,1.3206075429916382,0,0,0,,,,,,58,0.017241379310344827,,,,
M-C hard [cinque],ParkingCrossingPedestrian,1.3206075429916382,76,5,15,0.0,0.0,0.0,0.0,0.0,234,0.04700854700854701,,,,
M-C hard [cinque],ParkingCutIn,1.3206075429916382,217,8,24,0.6175115207373272,0.4520547945205479,0.7268518518518519,0.6175115207373272,0.0,600,0.0,,,,
M-C hard [cinque],PedestrianCrossing,1.3206075429916382,27,2,6,0.0,0.0,0.0,0.0,0.0,809,0.011124845488257108,,,,
M-C hard [cinque],StaticCutIn,1.3206075429916382,252,10,30,0.7261904761904762,0.6014740099585835,0.8483761291401806,0.7261904761904762,0.0,779,0.0,,,,
M-C hard [cinque],VehicleTurningRoutePedestrian,1.3206075429916382,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C uniform [cinque],pooled,1.1982893347740173,1081,49,147,0.48751156336725254,0.3607612813717294,0.608960302644824,0.48751156336725254,0.0,4045,0.07095179233621755,0.050062972292191435,0.050118325218461934,3176.0,0.33715529222441665
M-C uniform [cinque],DynamicObjectCrossing,1.1982893347740173,293,13,39,0.0,0.0,0.0,0.0,0.0,316,0.0031645569620253164,,,,
M-C uniform [cinque],HighwayCutIn,1.1982893347740173,207,8,24,1.0,1.0,1.0,1.0,0.0,1112,0.2383093525179856,,,,
M-C uniform [cinque],Light,1.1982893347740173,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C uniform [cinque],OppositeVehicleRunningRedLight,1.1982893347740173,0,0,0,,,,,,58,0.034482758620689655,,,,
M-C uniform [cinque],ParkingCrossingPedestrian,1.1982893347740173,76,5,15,0.0,0.0,0.0,0.0,0.0,234,0.05128205128205128,,,,
M-C uniform [cinque],ParkingCutIn,1.1982893347740173,217,8,24,0.6497695852534562,0.47933789954337896,0.7592592592592593,0.6497695852534562,0.0,600,0.0,,,,
M-C uniform [cinque],PedestrianCrossing,1.1982893347740173,27,2,6,0.0,0.0,0.0,0.0,0.0,809,0.011124845488257108,,,,
M-C uniform [cinque],StaticCutIn,1.1982893347740173,252,10,30,0.7103174603174603,0.5719996108949416,0.840180244228839,0.7103174603174603,0.0,779,0.0,,,,
M-C uniform [cinque],VehicleTurningRoutePedestrian,1.1982893347740173,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
prior [lebowski],pooled,1.170272946357727,1081,49,147,0.4514338575393155,0.33538820242010214,0.5616625317537569,0.4551341350601295,0.0037002775208140612,4045,0.0899876390605686,0.050062972292191435,0.051578602323331654,3176.0,0.33895256940617696
prior [lebowski],DynamicObjectCrossing,1.170272946357727,293,13,39,0.010238907849829351,0.0,0.025001959247648895,0.010238907849829351,0.0,316,0.006329113924050633,,,,
prior [lebowski],HighwayCutIn,1.170272946357727,207,8,24,0.9951690821256038,0.9855072463768116,1.0,0.9951690821256038,0.0,1112,0.3120503597122302,,,,
prior [lebowski],Light,1.170272946357727,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
prior [lebowski],OppositeVehicleRunningRedLight,1.170272946357727,0,0,0,,,,,,58,0.034482758620689655,,,,
prior [lebowski],ParkingCrossingPedestrian,1.170272946357727,76,5,15,0.039473684210526314,0.0,0.10112359550561797,0.09210526315789473,0.05263157894736842,234,0.029914529914529916,,,,
prior [lebowski],ParkingCutIn,1.170272946357727,217,8,24,0.4838709677419355,0.3529076013967231,0.6203703703703703,0.4838709677419355,0.0,600,0.008333333333333333,,,,
prior [lebowski],PedestrianCrossing,1.170272946357727,27,2,6,0.18518518518518517,0.0,0.20833333333333334,0.18518518518518517,0.0,809,0.003708281829419036,,,,
prior [lebowski],StaticCutIn,1.170272946357727,252,10,30,0.6587301587301587,0.5232513416815743,0.7866108786610879,0.6587301587301587,0.0,779,0.0,,,,
prior [lebowski],VehicleTurningRoutePedestrian,1.170272946357727,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C pair [lebowski],pooled,1.6549868881702423,1081,49,147,0.6392229417206291,0.5617174566283502,0.7156282874103392,0.6392229417206291,0.0,4045,0.06650185414091471,0.050062972292191435,0.04956067765172412,3176.0,0.4980568012643856
M-C pair [lebowski],DynamicObjectCrossing,1.6549868881702423,293,13,39,0.46757679180887374,0.3629900803023146,0.553466289717903,0.46757679180887374,0.0,316,0.10443037974683544,,,,
M-C pair [lebowski],HighwayCutIn,1.6549868881702423,207,8,24,0.9855072463768116,0.9565217391304348,1.0,0.9855072463768116,0.0,1112,0.17266187050359713,,,,
M-C pair [lebowski],Light,1.6549868881702423,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C pair [lebowski],OppositeVehicleRunningRedLight,1.6549868881702423,0,0,0,,,,,,58,0.017241379310344827,,,,
M-C pair [lebowski],ParkingCrossingPedestrian,1.6549868881702423,76,5,15,0.27631578947368424,0.14516129032258066,0.4878048780487805,0.27631578947368424,0.0,234,0.01282051282051282,,,,
M-C pair [lebowski],ParkingCutIn,1.6549868881702423,217,8,24,0.631336405529954,0.5159817351598174,0.7268518518518519,0.631336405529954,0.0,600,0.0033333333333333335,,,,
M-C pair [lebowski],PedestrianCrossing,1.6549868881702423,27,2,6,0.4074074074074074,0.0,0.4583333333333333,0.4074074074074074,0.0,809,0.04697156983930779,,,,
M-C pair [lebowski],StaticCutIn,1.6549868881702423,252,10,30,0.7182539682539683,0.5803885257806827,0.8458649746350876,0.7182539682539683,0.0,779,0.0012836970474967907,,,,
M-C pair [lebowski],VehicleTurningRoutePedestrian,1.6549868881702423,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C pair (mu=0) [lebowski],pooled,2.4647889137268066,1081,49,147,0.5587419056429233,0.4694558257919535,0.6401179497914775,0.5587419056429233,0.0,4045,0.04993819530284302,0.050062972292191435,0.0495658743673998,3176.0,0.3947404311378038
M-C pair (mu=0) [lebowski],DynamicObjectCrossing,2.4647889137268066,293,13,39,0.4300341296928328,0.3181664619164619,0.5188687350061596,0.4300341296928328,0.0,316,0.0981012658227848,,,,
M-C pair (mu=0) [lebowski],HighwayCutIn,2.4647889137268066,207,8,24,0.8840579710144928,0.7714285714285715,0.9714386317907444,0.8840579710144928,0.0,1112,0.11241007194244604,,,,
M-C pair (mu=0) [lebowski],Light,2.4647889137268066,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C pair (mu=0) [lebowski],OppositeVehicleRunningRedLight,2.4647889137268066,0,0,0,,,,,,58,0.08620689655172414,,,,
M-C pair (mu=0) [lebowski],ParkingCrossingPedestrian,2.4647889137268066,76,5,15,0.21052631578947367,0.0625,0.43902439024390244,0.21052631578947367,0.0,234,0.05555555555555555,,,,
M-C pair (mu=0) [lebowski],ParkingCutIn,2.4647889137268066,217,8,24,0.4700460829493088,0.299458098651647,0.6360183051715306,0.4700460829493088,0.0,600,0.006666666666666667,,,,
M-C pair (mu=0) [lebowski],PedestrianCrossing,2.4647889137268066,27,2,6,0.07407407407407407,0.0,0.08333333333333333,0.07407407407407407,0.0,809,0.034610630407911,,,,
M-C pair (mu=0) [lebowski],StaticCutIn,2.4647889137268066,252,10,30,0.6944444444444444,0.5312439437984496,0.8398517546106556,0.6944444444444444,0.0,779,0.0012836970474967907,,,,
M-C pair (mu=0) [lebowski],VehicleTurningRoutePedestrian,2.4647889137268066,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C pair qwen [lebowski],pooled,1.6808594465255737,1081,49,147,0.5494912118408881,0.46401905964005485,0.6345481548154815,0.5494912118408881,0.0,4045,0.07070457354758962,0.050062972292191435,0.047320893195500445,3176.0,0.4277547315986148
M-C pair qwen [lebowski],DynamicObjectCrossing,1.6808594465255737,293,13,39,0.4402730375426621,0.33733764846620523,0.5296339220014716,0.4402730375426621,0.0,316,0.11708860759493671,,,,
M-C pair qwen [lebowski],HighwayCutIn,1.6808594465255737,207,8,24,0.9565217391304348,0.9095238095238095,0.9904761904761905,0.9565217391304348,0.0,1112,0.18794964028776978,,,,
M-C pair qwen [lebowski],Light,1.6808594465255737,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C pair qwen [lebowski],OppositeVehicleRunningRedLight,1.6808594465255737,0,0,0,,,,,,58,0.034482758620689655,,,,
M-C pair qwen [lebowski],ParkingCrossingPedestrian,1.6808594465255737,76,5,15,0.27631578947368424,0.16129032258064516,0.4878048780487805,0.27631578947368424,0.0,234,0.01282051282051282,,,,
M-C pair qwen [lebowski],ParkingCutIn,1.6808594465255737,217,8,24,0.34101382488479265,0.19352619118082273,0.5046296296296297,0.34101382488479265,0.0,600,0.0,,,,
M-C pair qwen [lebowski],PedestrianCrossing,1.6808594465255737,27,2,6,0.3333333333333333,0.0,0.375,0.3333333333333333,0.0,809,0.04573547589616811,,,,
M-C pair qwen [lebowski],StaticCutIn,1.6808594465255737,252,10,30,0.6468253968253969,0.5163901106224177,0.7656442110655737,0.6468253968253969,0.0,779,0.0,,,,
M-C pair qwen [lebowski],VehicleTurningRoutePedestrian,1.6808594465255737,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C pair op [lebowski],pooled,1.2718895971775055,1081,49,147,0.5901942645698427,0.48196269265639163,0.6926856734783563,0.5911193339500462,0.0009250693802035153,4045,0.07367119901112484,0.050062972292191435,0.05198114791451802,3176.0,0.4277819291995159
M-C pair op [lebowski],DynamicObjectCrossing,1.2718895971775055,293,13,39,0.22184300341296928,0.1381755485893417,0.3007060900264783,0.22184300341296928,0.0,316,0.0031645569620253164,,,,
M-C pair op [lebowski],HighwayCutIn,1.2718895971775055,207,8,24,1.0,1.0,1.0,1.0,0.0,1112,0.25,,,,
M-C pair op [lebowski],Light,1.2718895971775055,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C pair op [lebowski],OppositeVehicleRunningRedLight,1.2718895971775055,0,0,0,,,,,,58,0.05172413793103448,,,,
M-C pair op [lebowski],ParkingCrossingPedestrian,1.2718895971775055,76,5,15,0.013157894736842105,0.0,0.033707865168539325,0.02631578947368421,0.013157894736842105,234,0.004273504273504274,,,,
M-C pair op [lebowski],ParkingCutIn,1.2718895971775055,217,8,24,0.8110599078341014,0.7649769585253456,0.8577981651376146,0.8110599078341014,0.0,600,0.011666666666666667,,,,
M-C pair op [lebowski],PedestrianCrossing,1.2718895971775055,27,2,6,0.2222222222222222,0.0,0.25,0.2222222222222222,0.0,809,0.009888751545117428,,,,
M-C pair op [lebowski],StaticCutIn,1.2718895971775055,252,10,30,0.7261904761904762,0.5898091947115385,0.8492105000996214,0.7261904761904762,0.0,779,0.0038510911424903724,,,,
M-C pair op [lebowski],VehicleTurningRoutePedestrian,1.2718895971775055,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C hard [lebowski],pooled,1.3459995985031128,1081,49,147,0.4495837187789084,0.333311345646438,0.5600464625513384,0.45235892691951896,0.0027752081406105457,4045,0.08974042027194067,0.050062972292191435,0.05474739964342536,3176.0,0.33573149908358924
M-C hard [lebowski],DynamicObjectCrossing,1.3459995985031128,293,13,39,0.023890784982935155,0.0,0.04878048780487805,0.023890784982935155,0.0,316,0.00949367088607595,,,,
M-C hard [lebowski],HighwayCutIn,1.3459995985031128,207,8,24,0.9951690821256038,0.9855072463768116,1.0,0.9951690821256038,0.0,1112,0.3183453237410072,,,,
M-C hard [lebowski],Light,1.3459995985031128,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C hard [lebowski],OppositeVehicleRunningRedLight,1.3459995985031128,0,0,0,,,,,,58,0.017241379310344827,,,,
M-C hard [lebowski],ParkingCrossingPedestrian,1.3459995985031128,76,5,15,0.02631578947368421,0.0,0.06741573033707865,0.06578947368421052,0.039473684210526314,234,0.008547008547008548,,,,
M-C hard [lebowski],ParkingCutIn,1.3459995985031128,217,8,24,0.4608294930875576,0.3302752293577982,0.5972222222222222,0.4608294930875576,0.0,600,0.0016666666666666668,,,,
M-C hard [lebowski],PedestrianCrossing,1.3459995985031128,27,2,6,0.18518518518518517,0.0,0.20833333333333334,0.18518518518518517,0.0,809,0.003708281829419036,,,,
M-C hard [lebowski],StaticCutIn,1.3459995985031128,252,10,30,0.6587301587301587,0.52712656529517,0.7851314952989594,0.6587301587301587,0.0,779,0.0,,,,
M-C hard [lebowski],VehicleTurningRoutePedestrian,1.3459995985031128,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
M-C uniform [lebowski],pooled,1.1550595164299011,1081,49,147,0.4606845513413506,0.34039016134057576,0.56989660082967,0.46438482886216464,0.0037002775208140612,4045,0.09295426452410384,0.050062972292191435,0.05221340113048553,3176.0,0.34465782776553017
M-C uniform [lebowski],DynamicObjectCrossing,1.1550595164299011,293,13,39,0.020477815699658702,0.0,0.04477740607308285,0.020477815699658702,0.0,316,0.006329113924050633,,,,
M-C uniform [lebowski],HighwayCutIn,1.1550595164299011,207,8,24,0.9951690821256038,0.9855072463768116,1.0,0.9951690821256038,0.0,1112,0.32464028776978415,,,,
M-C uniform [lebowski],Light,1.1550595164299011,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
M-C uniform [lebowski],OppositeVehicleRunningRedLight,1.1550595164299011,0,0,0,,,,,,58,0.034482758620689655,,,,
M-C uniform [lebowski],ParkingCrossingPedestrian,1.1550595164299011,76,5,15,0.039473684210526314,0.0,0.10112359550561797,0.09210526315789473,0.05263157894736842,234,0.029914529914529916,,,,
M-C uniform [lebowski],ParkingCutIn,1.1550595164299011,217,8,24,0.4976958525345622,0.3806904821750241,0.6111111111111112,0.4976958525345622,0.0,600,0.005,,,,
M-C uniform [lebowski],PedestrianCrossing,1.1550595164299011,27,2,6,0.18518518518518517,0.0,0.20833333333333334,0.18518518518518517,0.0,809,0.003708281829419036,,,,
M-C uniform [lebowski],StaticCutIn,1.1550595164299011,252,10,30,0.6746031746031746,0.5328185328185329,0.807097733337726,0.6746031746031746,0.0,779,0.0,,,,
M-C uniform [lebowski],VehicleTurningRoutePedestrian,1.1550595164299011,10,1,3,0.0,0.0,0.0,0.0,0.0,2649,0.0,,,,
